5,1.0E-5,54,7.602361277711355E-6
15,1.0E-5,57,5.052464188916974E-6
25,1.0E-5,67,4.28530423207345E-6
35,1.0E-5,69,4.091215908133539E-6
45,1.0E-5,62,4.240806346224993E-6
55,1.0E-5,58,6.337453522878292E-6
65,1.0E-5,67,4.094599341289626E-6
75,1.0E-5,69,3.8123409258941606E-6
85,1.0E-5,70,4.405292184634888E-6
95,1.0E-5,66,4.347114480971928E-6
105,1.0E-5,69,4.190700428988131E-6
115,1.0E-5,70,4.445646365268199E-6
125,1.0E-5,66,4.4211395660192595E-6
135,1.0E-5,66,4.553570527114759E-6
145,1.0E-5,68,4.540158376313974E-6
155,1.0E-5,60,6.347066465447094E-6
165,1.0E-5,66,4.318925470145533E-6
175,1.0E-5,61,5.446049074984618E-6
185,1.0E-5,70,4.063303404130802E-6
195,1.0E-5,64,4.1834263061705196E-6
205,1.0E-5,64,4.844551690327037E-6
215,1.0E-5,63,5.058346104087302E-6
225,1.0E-5,69,4.389181109504619E-6
235,1.0E-5,63,5.01595982339407E-6
245,1.0E-5,70,3.982529668391055E-6
255,1.0E-5,69,4.434611952942716E-6
265,1.0E-5,70,4.057120179600041E-6
275,1.0E-5,69,4.577193051970481E-6
285,1.0E-5,66,4.458531032465065E-6
295,1.0E-5,66,4.123086805250126E-6
305,1.0E-5,66,4.6718922170716295E-6
315,1.0E-5,63,4.6363208832026675E-6
325,1.0E-5,62,5.8367170290671394E-6
335,1.0E-5,71,4.093787503706417E-6
345,1.0E-5,64,4.6076858681907805E-6
355,1.0E-5,64,4.946005762907503E-6
365,1.0E-5,66,4.314829830766963E-6
375,1.0E-5,69,4.334320491980789E-6
385,1.0E-5,69,4.575001890704359E-6
395,1.0E-5,68,4.641321278316229E-6
405,1.0E-5,64,5.065750204645716E-6
415,1.0E-5,68,4.574180147037508E-6
425,1.0E-5,66,4.3398364659394595E-6
435,1.0E-5,63,5.2628053271461456E-6
445,1.0E-5,63,5.4569093874927085E-6
455,1.0E-5,71,3.844949629084401E-6
465,1.0E-5,66,4.654809922916711E-6
475,1.0E-5,69,3.999927820305399E-6
485,1.0E-5,63,5.409282287658816E-6
495,1.0E-5,68,3.997876163496022E-6
505,1.0E-5,63,5.713775795380943E-6
515,1.0E-5,63,5.711973024881927E-6
525,1.0E-5,69,4.3309986816127075E-6
535,1.0E-5,70,4.479686020424959E-6
545,1.0E-5,63,5.92735125027864E-6
555,1.0E-5,71,4.0419546523867195E-6
565,1.0E-5,69,4.4900938346186185E-6
575,1.0E-5,64,5.104553107086627E-6
585,1.0E-5,69,3.930936705571621E-6
595,1.0E-5,72,3.880777559727635E-6
605,1.0E-5,64,5.455442521962549E-6
615,1.0E-5,70,4.589524544879445E-6
625,1.0E-5,70,3.969396192761987E-6
635,1.0E-5,69,4.437751274633532E-6
645,1.0E-5,68,4.112199115237091E-6
655,1.0E-5,70,4.602932780622415E-6
665,1.0E-5,70,4.1659264496494014E-6
675,1.0E-5,70,4.289902518314358E-6
685,1.0E-5,68,4.605568662560144E-6
695,1.0E-5,72,4.262196400297411E-6
705,1.0E-5,71,4.39720015561253E-6
715,1.0E-5,68,4.588302679202672E-6
725,1.0E-5,64,5.256381536210629E-6
735,1.0E-5,68,4.626856552221088E-6
745,1.0E-5,67,4.599441728995606E-6
755,1.0E-5,71,4.28119277852651E-6
765,1.0E-5,65,5.28982002914496E-6
775,1.0E-5,65,4.822384774982705E-6
785,1.0E-5,64,5.435188662916489E-6
795,1.0E-5,64,5.563368504849145E-6
805,1.0E-5,66,4.3739074615363536E-6
815,1.0E-5,67,4.5471412411840595E-6
825,1.0E-5,65,4.612516056021846E-6
835,1.0E-5,70,4.0191128989442556E-6
845,1.0E-5,64,5.786377948561867E-6
855,1.0E-5,64,5.826799244592708E-6
865,1.0E-5,66,4.654842805950924E-6
875,1.0E-5,72,4.017264284592028E-6
885,1.0E-5,65,5.329245006466579E-6
895,1.0E-5,71,4.122977179323774E-6
905,1.0E-5,66,4.949790728123013E-6
915,1.0E-5,64,5.9122140593897844E-6
925,1.0E-5,66,4.8137982888596725E-6
935,1.0E-5,67,4.564605246103908E-6
945,1.0E-5,65,4.8498112732636545E-6
955,1.0E-5,68,4.678843021493358E-6
965,1.0E-5,67,4.29825272438642E-6
975,1.0E-5,70,4.204084718100252E-6
985,1.0E-5,65,5.336429311905846E-6
995,1.0E-5,64,6.086828676538558E-6
