#N,type,distance
191,DOUBLE,8.099258243243757E-12
195,DOUBLE,8.066824985775156E-12
190,DOUBLE,7.281493984157006E-12
197,DOUBLE,7.629215835469605E-12
189,DOUBLE,1.413405417011182E-11
193,DOUBLE,1.0507432597617328E-11
199,DOUBLE,7.1589383726644584E-12
202,DOUBLE,6.416030901013059E-12
200,DOUBLE,1.8368329426921015E-11
203,DOUBLE,7.932041308500448E-12
204,DOUBLE,6.054771267693937E-12
198,DOUBLE,7.399002417696199E-12
205,DOUBLE,1.1539759599277222E-11
206,DOUBLE,6.72777415375303E-12
207,DOUBLE,9.267800936407777E-12
209,DOUBLE,1.2355554079857E-11
210,DOUBLE,1.51045304735975E-11
196,DOUBLE,9.089186001065563E-12
212,DOUBLE,7.203983937165148E-12
213,DOUBLE,1.2650606256991992E-11
208,DOUBLE,7.441805852104189E-12
214,DOUBLE,1.477217133338815E-11
215,DOUBLE,6.7564591074709135E-12
201,DOUBLE,7.309590432935664E-12
217,DOUBLE,9.152750606034044E-12
216,DOUBLE,1.6343757944237147E-11
211,DOUBLE,1.2696463672079439E-11
220,DOUBLE,9.312286185225727E-12
218,DOUBLE,1.3628776059093628E-11
219,DOUBLE,1.5121244534288536E-11
223,DOUBLE,1.2294824013048267E-11
221,DOUBLE,9.5973602329269E-12
222,DOUBLE,1.0610601806904096E-11
224,DOUBLE,1.0648358063358732E-11
226,DOUBLE,1.785705437684637E-11
225,DOUBLE,1.2319344329381199E-11
227,DOUBLE,9.996475001938787E-12
228,DOUBLE,1.7596238702233258E-11
230,DOUBLE,1.1240245713362018E-11
232,DOUBLE,1.6579768807867268E-11
229,DOUBLE,2.917120711654064E-11
233,DOUBLE,2.114380719120401E-11
231,DOUBLE,1.2681179023532607E-11
234,DOUBLE,1.9981398480251045E-11
235,DOUBLE,8.504896439887055E-12
237,DOUBLE,1.682009913295257E-11
236,DOUBLE,1.6617464349000244E-11
238,DOUBLE,8.282580350738034E-12
241,DOUBLE,1.3167685691817255E-11
239,DOUBLE,2.1051476534195146E-11
240,DOUBLE,1.646040422020878E-11
242,DOUBLE,1.2789954859093733E-11
245,DOUBLE,2.374430686791218E-11
243,DOUBLE,1.1030653820909286E-11
247,DOUBLE,1.8789036299038386E-11
244,DOUBLE,1.4289142785672837E-11
250,DOUBLE,1.5963591559753354E-11
246,DOUBLE,3.413085786219128E-11
249,DOUBLE,3.0199943240605265E-11
248,DOUBLE,3.439238824287649E-11
252,DOUBLE,1.9486717794947594E-11
251,DOUBLE,2.8267754456634542E-11
254,DOUBLE,1.2499782459096664E-11
256,DOUBLE,1.2704933459450896E-11
253,DOUBLE,2.0238019593499246E-11
255,DOUBLE,1.613851934034738E-11
259,DOUBLE,2.4283674029956792E-11
257,DOUBLE,2.103226100225175E-11
258,DOUBLE,2.50447995675529E-11
260,DOUBLE,2.18441185279028E-11
261,DOUBLE,1.5780236492513033E-11
262,DOUBLE,1.783337887084624E-11
267,DOUBLE,1.6931190824354125E-11
263,DOUBLE,1.6535944488693666E-11
264,DOUBLE,2.990595271423757E-11
265,DOUBLE,1.787221065585598E-11
268,DOUBLE,2.6119757398634924E-11
270,DOUBLE,2.1282873033379168E-11
266,DOUBLE,1.4601306275174863E-11
272,DOUBLE,4.1446797383049017E-11
271,DOUBLE,2.3653488889774366E-11
275,DOUBLE,2.531020011631302E-11
269,DOUBLE,2.333120155406654E-11
274,DOUBLE,2.8320091063904762E-11
277,DOUBLE,2.1076614412085526E-11
273,DOUBLE,3.9649696720323035E-11
276,DOUBLE,1.6584393580654222E-11
278,DOUBLE,3.521782171445054E-11
280,DOUBLE,4.508620213283798E-11
279,DOUBLE,2.2915405684109658E-11
281,DOUBLE,3.6983187345907E-11
283,DOUBLE,3.787402336197232E-11
285,DOUBLE,2.5403302725268695E-11
284,DOUBLE,2.312448843522219E-11
282,DOUBLE,1.6873689945295922E-11
286,DOUBLE,2.9901751213978756E-11
289,DOUBLE,2.8092089418563226E-11
287,DOUBLE,4.1272808087855495E-11
292,DOUBLE,5.565274630026096E-11
290,DOUBLE,4.210324797138121E-11
288,DOUBLE,3.001515008760336E-11
291,DOUBLE,2.0655664678681518E-11
296,DOUBLE,4.360272906622775E-11
293,DOUBLE,1.813196641442527E-11
295,DOUBLE,1.856980541559139E-11
298,DOUBLE,2.5728089797505405E-11
294,DOUBLE,2.5769806427655695E-11
297,DOUBLE,4.8089275617169136E-11
299,DOUBLE,2.2938626692559083E-11
300,DOUBLE,3.9583347016813875E-11
302,DOUBLE,2.0735215627842862E-11
301,DOUBLE,5.081367618342547E-11
303,DOUBLE,2.487975277187804E-11
304,DOUBLE,1.916511914445973E-11
307,DOUBLE,3.5353442395802404E-11
306,DOUBLE,1.752761477624709E-11
305,DOUBLE,3.347966695543825E-11
309,DOUBLE,2.315211390657712E-11
308,DOUBLE,4.587889443352644E-11
312,DOUBLE,1.9570617695863213E-11
310,DOUBLE,2.2873227617514758E-11
311,DOUBLE,3.215004304446545E-11
313,DOUBLE,1.864249379868177E-11
314,DOUBLE,1.987370511213893E-11
315,DOUBLE,2.649278713073855E-11
316,DOUBLE,3.37973815600634E-11
320,DOUBLE,2.6157791210845716E-11
317,DOUBLE,3.3132527971213577E-11
318,DOUBLE,2.950161295811604E-11
319,DOUBLE,2.6416414194985194E-11
322,DOUBLE,2.1775239597565665E-11
321,DOUBLE,3.812468049591011E-11
323,DOUBLE,4.328659305996574E-11
324,DOUBLE,2.7381322903474725E-11
325,DOUBLE,3.281002552979473E-11
326,DOUBLE,2.2868113652707578E-11
327,DOUBLE,4.3173423169839964E-11
328,DOUBLE,3.027368980501599E-11
329,DOUBLE,3.962631264786687E-11
331,DOUBLE,2.2731396626118894E-11
332,DOUBLE,2.890148710632534E-11
330,DOUBLE,3.9145905267323755E-11
335,DOUBLE,2.4108080115547992E-11
333,DOUBLE,7.058058304476589E-11
334,DOUBLE,3.839571022234978E-11
336,DOUBLE,2.565777451613016E-11
338,DOUBLE,3.447609905893323E-11
337,DOUBLE,2.7861124865524722E-11
339,DOUBLE,7.945578917034624E-11
340,DOUBLE,2.8358086712199082E-11
341,DOUBLE,3.916030347217436E-11
343,DOUBLE,3.5480313131941443E-11
342,DOUBLE,3.954936378391949E-11
345,DOUBLE,5.880249759337985E-11
344,DOUBLE,4.489841137766959E-11
348,DOUBLE,6.403303581814512E-11
347,DOUBLE,3.397486805778449E-11
346,DOUBLE,2.6445302545030636E-11
349,DOUBLE,4.02270716737263E-11
350,DOUBLE,2.9011064384132368E-11
353,DOUBLE,2.9544363483458014E-11
352,DOUBLE,3.247081423185527E-11
355,DOUBLE,3.364996128962794E-11
354,DOUBLE,4.7437106326375655E-11
356,DOUBLE,3.840528242649022E-11
351,DOUBLE,6.215004205722963E-11
359,DOUBLE,3.320736741141417E-11
360,DOUBLE,2.7028417698415907E-11
357,DOUBLE,5.037481196068505E-11
358,DOUBLE,3.944597079530432E-11
363,DOUBLE,5.0921888233856905E-11
361,DOUBLE,7.423288372887527E-11
362,DOUBLE,5.290081220299392E-11
366,DOUBLE,4.717965948475289E-11
364,DOUBLE,2.944671242954833E-11
369,DOUBLE,5.111703768601039E-11
365,DOUBLE,4.709129614033358E-11
371,DOUBLE,3.4485272276674195E-11
373,DOUBLE,5.307479802874049E-11
367,DOUBLE,4.627673244606001E-11
368,DOUBLE,4.7475752495973467E-11
370,DOUBLE,3.0868467504330255E-11
372,DOUBLE,3.6013587945138426E-11
375,DOUBLE,5.458666851865246E-11
376,DOUBLE,4.7245096723713687E-11
374,DOUBLE,5.1389611316343675E-11
377,DOUBLE,5.261988761384728E-11
378,DOUBLE,3.993917696565319E-11
382,DOUBLE,5.012451217978331E-11
379,DOUBLE,4.8532719509886135E-11
381,DOUBLE,5.848747874903637E-11
380,DOUBLE,4.9862218520768664E-11
383,DOUBLE,3.467001338797182E-11
385,DOUBLE,4.974562775594826E-11
384,DOUBLE,4.6859776475782766E-11
386,DOUBLE,4.6711998852311254E-11
388,DOUBLE,1.0312126846878655E-10
389,DOUBLE,8.7383926483664E-11
387,DOUBLE,3.817395358152176E-11
390,DOUBLE,6.403488850281747E-11
391,DOUBLE,4.466429656679871E-11
392,DOUBLE,6.042748940116027E-11
394,DOUBLE,5.952868753489327E-11
393,DOUBLE,4.1836110964421636E-11
396,DOUBLE,8.27445403861482E-11
397,DOUBLE,4.572237033428905E-11
399,DOUBLE,4.21593489285943E-11
395,DOUBLE,4.758215696454293E-11
401,DOUBLE,4.5231138279255845E-11
402,DOUBLE,4.1953641949366016E-11
398,DOUBLE,5.088535495745283E-11
400,DOUBLE,5.01785696327417E-11
404,DOUBLE,7.077935459953721E-11
405,DOUBLE,6.001010105505244E-11
403,DOUBLE,6.928587564791755E-11
407,DOUBLE,4.4676790045272696E-11
408,DOUBLE,5.033139183208135E-11
406,DOUBLE,4.168940540005828E-11
409,DOUBLE,7.693076731207782E-11
411,DOUBLE,1.0034065245356771E-10
410,DOUBLE,6.068843344531061E-11
413,DOUBLE,1.0715821285867122E-10
412,DOUBLE,3.9323693606929666E-11
415,DOUBLE,6.494508403287469E-11
418,DOUBLE,7.86274448327795E-11
416,DOUBLE,5.690553236958884E-11
420,DOUBLE,5.924930684964025E-11
417,DOUBLE,1.1589831178104859E-10
419,DOUBLE,4.598965652746756E-11
421,DOUBLE,5.908944861188203E-11
422,DOUBLE,4.6598197522840223E-11
414,DOUBLE,1.0185296356324258E-10
424,DOUBLE,1.1170483288358568E-10
423,DOUBLE,6.31929994443503E-11
428,DOUBLE,6.484891790226044E-11
425,DOUBLE,7.344952424048756E-11
430,DOUBLE,4.5394240449914136E-11
427,DOUBLE,5.894031790409926E-11
426,DOUBLE,5.757952101226316E-11
429,DOUBLE,6.077038178231575E-11
432,DOUBLE,6.10682823753983E-11
431,DOUBLE,1.2877522659326957E-10
433,DOUBLE,4.571517123186375E-11
436,DOUBLE,8.858440370129728E-11
435,DOUBLE,9.327439515205427E-11
434,DOUBLE,7.717423922137812E-11
439,DOUBLE,9.417309987380662E-11
437,DOUBLE,5.820219653451808E-11
441,DOUBLE,6.419517695199772E-11
438,DOUBLE,7.549844777132719E-11
442,DOUBLE,1.0948699585844324E-10
440,DOUBLE,6.409173192167827E-11
444,DOUBLE,1.1818682144060233E-10
446,DOUBLE,6.554209952547296E-11
443,DOUBLE,6.384576201057257E-11
448,DOUBLE,1.1770624752660552E-10
445,DOUBLE,8.202626078368525E-11
449,DOUBLE,5.239413070068366E-11
450,DOUBLE,6.049261092044844E-11
447,DOUBLE,7.623683628832367E-11
451,DOUBLE,8.429396763931507E-11
454,DOUBLE,8.223578762400763E-11
453,DOUBLE,6.037818855997301E-11
452,DOUBLE,6.675356101215613E-11
455,DOUBLE,1.1256034992968011E-10
457,DOUBLE,1.376770503158653E-10
458,DOUBLE,1.1426889295895748E-10
456,DOUBLE,1.1142520933704603E-10
460,DOUBLE,5.610157130520044E-11
459,DOUBLE,9.622681818033385E-11
461,DOUBLE,6.067179397772904E-11
462,DOUBLE,6.019384990452181E-11
464,DOUBLE,1.5555058630045693E-10
463,DOUBLE,7.694446468864413E-11
466,DOUBLE,1.4294197769881833E-10
467,DOUBLE,5.865186808451384E-11
468,DOUBLE,7.168542842661552E-11
465,DOUBLE,5.3700231761322215E-11
470,DOUBLE,8.444623472714241E-11
471,DOUBLE,1.320244746860766E-10
472,DOUBLE,9.719181709444413E-11
469,DOUBLE,1.8811609214797187E-10
474,DOUBLE,8.304275322945642E-11
475,DOUBLE,1.6142800984830785E-10
476,DOUBLE,8.616025948260386E-11
473,DOUBLE,1.3557815981002364E-10
479,DOUBLE,1.1102500863113818E-10
478,DOUBLE,1.5188021673662178E-10
480,DOUBLE,6.181283263018145E-11
482,DOUBLE,8.092005537863045E-11
477,DOUBLE,9.32827981525719E-11
483,DOUBLE,7.967922849294595E-11
484,DOUBLE,7.034164223318484E-11
481,DOUBLE,8.331324519161853E-11
485,DOUBLE,1.2157368167731164E-10
487,DOUBLE,1.4320372665466152E-10
488,DOUBLE,6.31091706670972E-11
486,DOUBLE,7.870741558502203E-11
491,DOUBLE,1.4477533061274528E-10
490,DOUBLE,1.2001671878536513E-10
492,DOUBLE,7.692271819514929E-11
495,DOUBLE,1.1731915439128215E-10
489,DOUBLE,6.752563092016217E-11
496,DOUBLE,9.646329568457901E-11
493,DOUBLE,9.472766321350079E-11
494,DOUBLE,6.267050767228E-11
497,DOUBLE,5.510427530941442E-11
499,DOUBLE,1.4198849040969463E-10
500,DOUBLE,7.661985629292545E-11
503,DOUBLE,7.716006306113243E-11
498,DOUBLE,1.501945512405456E-10
502,DOUBLE,7.126518125621928E-11
501,DOUBLE,1.4661100111723613E-10
507,DOUBLE,1.1439157954207246E-10
504,DOUBLE,6.43210415485207E-11
506,DOUBLE,9.538836387434912E-11
505,DOUBLE,8.32592050858949E-11
508,DOUBLE,1.4067458309341418E-10
511,DOUBLE,3.235175738414142E-10
509,DOUBLE,1.5315862467168984E-10
510,DOUBLE,6.147102271647498E-11
514,DOUBLE,1.1771869590226913E-10
512,DOUBLE,1.0553301288407368E-10
513,DOUBLE,1.047464823211719E-10
516,DOUBLE,1.420262657481075E-10
517,DOUBLE,6.954158776606434E-11
515,DOUBLE,9.325666627812979E-11
520,DOUBLE,1.397136573100255E-10
521,DOUBLE,9.016822705154581E-11
518,DOUBLE,1.226638235429789E-10
519,DOUBLE,7.755883435489608E-11
523,DOUBLE,1.5163403865869896E-10
522,DOUBLE,1.2829520779078507E-10
524,DOUBLE,1.0101685460339738E-10
527,DOUBLE,7.10544262316759E-11
525,DOUBLE,1.202663801880277E-10
529,DOUBLE,1.4848527962740832E-10
526,DOUBLE,1.202796751087476E-10
528,DOUBLE,1.0150203594294638E-10
530,DOUBLE,1.1623193379994845E-10
534,DOUBLE,9.418363311475275E-11
535,DOUBLE,1.6117766843404269E-10
531,DOUBLE,1.3613760119213225E-10
533,DOUBLE,9.283659258008115E-11
536,DOUBLE,1.1617880962822014E-10
532,DOUBLE,1.3380188623735023E-10
538,DOUBLE,7.084199199480778E-11
537,DOUBLE,9.831872122001428E-11
540,DOUBLE,1.919252812232486E-10
539,DOUBLE,1.1152742618314448E-10
542,DOUBLE,1.0258332377999224E-10
544,DOUBLE,1.0140961681504024E-10
541,DOUBLE,1.2641571123239714E-10
545,DOUBLE,8.907834886384691E-11
543,DOUBLE,2.397129716946722E-10
546,DOUBLE,1.2147427508324427E-10
547,DOUBLE,1.164827678756808E-10
549,DOUBLE,7.56716078686992E-11
548,DOUBLE,1.3046716484943488E-10
552,DOUBLE,1.410464661733002E-10
550,DOUBLE,1.0114584170217711E-10
551,DOUBLE,1.1034552438449197E-10
553,DOUBLE,1.020922096861554E-10
555,DOUBLE,1.0666870164932618E-10
556,DOUBLE,9.416586954635875E-11
554,DOUBLE,1.0903464242595362E-10
559,DOUBLE,2.341589699916824E-10
557,DOUBLE,3.7061442803576483E-10
558,DOUBLE,2.031757123654998E-10
562,DOUBLE,1.2311389407937412E-10
560,DOUBLE,2.3354704281608463E-10
561,DOUBLE,1.1816603251446622E-10
564,DOUBLE,1.4021295235977504E-10
566,DOUBLE,1.460648685336352E-10
565,DOUBLE,1.0589908810976212E-10
563,DOUBLE,1.5250889440210358E-10
568,DOUBLE,2.020847794659275E-10
567,DOUBLE,1.1599413790586155E-10
570,DOUBLE,1.5977780210008063E-10
572,DOUBLE,1.3002739163159305E-10
569,DOUBLE,1.398997862001039E-10
574,DOUBLE,1.3785671215682527E-10
571,DOUBLE,2.2000648525200006E-10
575,DOUBLE,1.6811135816752198E-10
573,DOUBLE,1.0109370979227705E-10
577,DOUBLE,2.4795915321007556E-10
578,DOUBLE,2.088614420303614E-10
579,DOUBLE,2.2533461208062988E-10
576,DOUBLE,1.359700407821407E-10
581,DOUBLE,1.1254651377523572E-10
580,DOUBLE,2.031891876974612E-10
583,DOUBLE,1.1848348691056998E-10
585,DOUBLE,9.428968716918007E-11
584,DOUBLE,8.510053772781134E-11
582,DOUBLE,8.51736181584073E-11
586,DOUBLE,9.547227591832907E-11
587,DOUBLE,1.596171944617808E-10
589,DOUBLE,1.744199645825617E-10
590,DOUBLE,1.088365925161483E-10
592,DOUBLE,2.0607529571670113E-10
588,DOUBLE,1.2930459480919865E-10
591,DOUBLE,2.4308713375553737E-10
593,DOUBLE,1.9051395183655728E-10
596,DOUBLE,1.0112893161773329E-10
595,DOUBLE,7.70341013200948E-11
594,DOUBLE,1.4303973283613658E-10
599,DOUBLE,2.3954893624278384E-10
597,DOUBLE,2.4533719500396955E-10
598,DOUBLE,1.7437569443945478E-10
602,DOUBLE,2.601027171422743E-10
600,DOUBLE,2.154081774063954E-10
601,DOUBLE,1.0118283294557884E-10
604,DOUBLE,2.0135741685134434E-10
603,DOUBLE,2.377692487343097E-10
608,DOUBLE,1.5639527173316736E-10
609,DOUBLE,1.1539905142576856E-10
606,DOUBLE,1.2197473586716967E-10
607,DOUBLE,9.872788697684598E-11
605,DOUBLE,1.21657420248944E-10
611,DOUBLE,1.6001744373994597E-10
610,DOUBLE,1.541030081320116E-10
612,DOUBLE,1.1963337265274987E-10
615,DOUBLE,2.3078408628585123E-10
613,DOUBLE,1.256509202240963E-10
616,DOUBLE,1.4087284117003662E-10
617,DOUBLE,1.6014940762421048E-10
614,DOUBLE,3.6308780981819666E-10
619,DOUBLE,1.3417272848315065E-10
618,DOUBLE,1.980710317983636E-10
621,DOUBLE,1.682154554538684E-10
620,DOUBLE,1.8820346670000987E-10
623,DOUBLE,2.657874198508381E-10
622,DOUBLE,1.4668440073695166E-10
624,DOUBLE,1.3527255704470775E-10
629,DOUBLE,2.1077084522147516E-10
627,DOUBLE,2.840674639958962E-10
625,DOUBLE,1.8257169387414507E-10
626,DOUBLE,1.0713215037316814E-10
630,DOUBLE,1.5608903058961232E-10
632,DOUBLE,1.8476137286782546E-10
628,DOUBLE,1.4912358847762874E-10
631,DOUBLE,1.0698656544017027E-10
635,DOUBLE,2.895743922426419E-10
634,DOUBLE,1.6977971806220182E-10
633,DOUBLE,1.660479392873171E-10
636,DOUBLE,1.946225680615754E-10
639,DOUBLE,2.50659715206325E-10
638,DOUBLE,1.5734091807217965E-10
637,DOUBLE,1.6642820455103902E-10
642,DOUBLE,2.9883739927072384E-10
640,DOUBLE,1.346054517847861E-10
643,DOUBLE,3.9373737603654035E-10
641,DOUBLE,1.2168076268803674E-10
645,DOUBLE,3.4216951494414616E-10
644,DOUBLE,1.2727560672054494E-10
646,DOUBLE,1.49056197940034E-10
647,DOUBLE,1.241078489977454E-10
649,DOUBLE,1.122988993462748E-10
651,DOUBLE,3.01408148439819E-10
648,DOUBLE,1.3927507758193514E-10
654,DOUBLE,2.065769361125902E-10
650,DOUBLE,2.2675403221761314E-10
653,DOUBLE,2.466425397251726E-10
652,DOUBLE,1.8743140373089773E-10
658,DOUBLE,2.0197583883163617E-10
655,DOUBLE,2.0921500643034108E-10
656,DOUBLE,1.698029356012043E-10
657,DOUBLE,2.8354857350976204E-10
659,DOUBLE,2.2255400300430495E-10
660,DOUBLE,2.20758633595608E-10
662,DOUBLE,1.7260151641274035E-10
661,DOUBLE,3.330676567880886E-10
664,DOUBLE,1.6413041759033575E-10
666,DOUBLE,2.4580390500794635E-10
663,DOUBLE,4.126888830668918E-10
667,DOUBLE,2.6295277066878953E-10
665,DOUBLE,3.4747377197774654E-10
669,DOUBLE,1.6558848736636378E-10
668,DOUBLE,4.688118782070205E-10
671,DOUBLE,2.803497156644852E-10
673,DOUBLE,1.9327757450060545E-10
670,DOUBLE,2.602316695465845E-10
675,DOUBLE,2.8057486889387917E-10
674,DOUBLE,2.073194393936717E-10
672,DOUBLE,1.802367699532681E-10
676,DOUBLE,2.3210434962894766E-10
678,DOUBLE,3.5223554628593945E-10
677,DOUBLE,1.5085208082687984E-10
679,DOUBLE,1.4633134981512086E-10
681,DOUBLE,2.595784698300463E-10
682,DOUBLE,3.5869401893151576E-10
683,DOUBLE,3.9122036166183705E-10
680,DOUBLE,1.4316794971769298E-10
684,DOUBLE,1.3752027294700042E-10
686,DOUBLE,1.6947968028979687E-10
