#N,type,distance
2,FLOAT,0.0
3,FLOAT,5.9604645E-8
4,FLOAT,9.253129E-7
1,FLOAT,0.0
5,FLOAT,6.7697863E-7
6,FLOAT,1.1816161E-6
7,FLOAT,3.2847513E-6
8,FLOAT,6.107659E-7
9,FLOAT,1.8515855E-6
10,FLOAT,2.5414236E-6
11,FLOAT,3.8253925E-6
12,FLOAT,6.5386052E-6
13,FLOAT,1.11149475E-5
14,FLOAT,5.4384136E-6
15,FLOAT,7.384003E-6
16,FLOAT,9.137413E-6
17,FLOAT,4.28615E-6
19,FLOAT,2.8107113E-5
18,FLOAT,1.8606866E-5
20,FLOAT,1.3449402E-5
21,FLOAT,1.3503971E-5
22,FLOAT,2.5278625E-5
23,FLOAT,3.0130252E-5
24,FLOAT,3.1469277E-5
25,FLOAT,3.7409027E-5
27,FLOAT,3.443142E-5
28,FLOAT,4.610553E-5
31,FLOAT,4.7209287E-5
33,FLOAT,8.524192E-5
34,FLOAT,5.314599E-5
35,FLOAT,7.9367135E-5
36,FLOAT,1.1485467E-4
32,FLOAT,6.4154316E-5
38,FLOAT,1.16651E-4
39,FLOAT,6.992989E-5
40,FLOAT,1.2249527E-4
26,FLOAT,4.2864278E-5
30,FLOAT,4.071486E-5
42,FLOAT,1.5052024E-4
43,FLOAT,6.9644884E-5
29,FLOAT,3.9692175E-5
45,FLOAT,1.003796E-4
37,FLOAT,4.0932988E-5
46,FLOAT,1.8238946E-4
48,FLOAT,2.192391E-4
41,FLOAT,2.506396E-4
44,FLOAT,1.4319869E-4
51,FLOAT,2.3045688E-4
49,FLOAT,1.6346433E-4
47,FLOAT,1.64242E-4
50,FLOAT,3.0150273E-4
52,FLOAT,1.9742193E-4
54,FLOAT,2.3090688E-4
57,FLOAT,5.0002744E-4
55,FLOAT,1.8059179E-4
53,FLOAT,2.028496E-4
60,FLOAT,2.7680196E-4
56,FLOAT,1.9636135E-4
61,FLOAT,3.4026348E-4
62,FLOAT,1.6995748E-4
59,FLOAT,3.5420092E-4
64,FLOAT,2.6967394E-4
65,FLOAT,3.3797073E-4
66,FLOAT,3.2454528E-4
67,FLOAT,5.146987E-4
63,FLOAT,4.0581528E-4
58,FLOAT,2.0534788E-4
69,FLOAT,3.7559026E-4
72,FLOAT,5.0563575E-4
71,FLOAT,5.6960195E-4
74,FLOAT,4.8783844E-4
73,FLOAT,3.597977E-4
77,FLOAT,5.320663E-4
76,FLOAT,6.228817E-4
78,FLOAT,4.0445715E-4
75,FLOAT,2.690687E-4
79,FLOAT,4.126145E-4
70,FLOAT,7.0776435E-4
82,FLOAT,7.0910295E-4
81,FLOAT,5.368333E-4
84,FLOAT,8.7183167E-4
85,FLOAT,7.5132574E-4
80,FLOAT,5.7263096E-4
87,FLOAT,9.565598E-4
88,FLOAT,7.0202065E-4
68,FLOAT,2.3359955E-4
89,FLOAT,6.434545E-4
90,FLOAT,7.9489907E-4
86,FLOAT,6.8610115E-4
91,FLOAT,6.146992E-4
83,FLOAT,6.220641E-4
94,FLOAT,9.052537E-4
95,FLOAT,8.1829185E-4
92,FLOAT,6.933052E-4
98,FLOAT,6.534842E-4
96,FLOAT,6.0234725E-4
99,FLOAT,0.001024816
100,FLOAT,0.0012178263
93,FLOAT,5.297954E-4
102,FLOAT,0.0021325403
103,FLOAT,8.631353E-4
97,FLOAT,0.0011266911
101,FLOAT,8.5302704E-4
106,FLOAT,0.0010934372
107,FLOAT,0.0012965584
105,FLOAT,8.485032E-4
110,FLOAT,0.0014496405
111,FLOAT,9.768272E-4
108,FLOAT,0.0012614995
114,FLOAT,0.0017538999
109,FLOAT,7.676097E-4
113,FLOAT,0.0014473852
116,FLOAT,0.0014504163
104,FLOAT,0.0018792694
117,FLOAT,8.770234E-4
112,FLOAT,0.0012141642
120,FLOAT,0.0015626502
118,FLOAT,0.002012805
122,FLOAT,0.0011541226
123,FLOAT,0.001884653
124,FLOAT,0.0015342359
126,FLOAT,0.0016324226
121,FLOAT,0.0031359643
119,FLOAT,0.001221456
127,FLOAT,0.0024431988
115,FLOAT,0.0020202831
131,FLOAT,0.0023399645
128,FLOAT,0.0026513573
125,FLOAT,0.0015073956
132,FLOAT,0.0016005258
130,FLOAT,0.0020697776
129,FLOAT,0.0020203884
133,FLOAT,0.0012728935
137,FLOAT,0.003604179
138,FLOAT,0.0028349555
139,FLOAT,0.00226633
136,FLOAT,0.0022721943
141,FLOAT,0.0017683699
142,FLOAT,0.0019652925
143,FLOAT,0.0018277736
134,FLOAT,0.0025352144
135,FLOAT,0.0045391973
140,FLOAT,0.002769266
146,FLOAT,0.0022688007
144,FLOAT,0.0022553909
145,FLOAT,0.0017975464
149,FLOAT,0.0028778815
147,FLOAT,0.0028870234
150,FLOAT,0.002457599
148,FLOAT,0.0025040274
151,FLOAT,0.0019599514
155,FLOAT,0.004286462
153,FLOAT,0.0022477636
154,FLOAT,0.0032461907
156,FLOAT,0.0022326945
159,FLOAT,0.0028155665
158,FLOAT,0.0048879287
152,FLOAT,0.0034051645
160,FLOAT,0.0052176765
157,FLOAT,0.004331696
161,FLOAT,0.0030743137
162,FLOAT,0.0035011293
164,FLOAT,0.0025740238
165,FLOAT,0.0024259936
167,FLOAT,0.0025719705
168,FLOAT,0.0038508202
166,FLOAT,0.0026865583
169,FLOAT,0.0047924193
171,FLOAT,0.0032872283
172,FLOAT,0.005189849
170,FLOAT,0.0035092474
173,FLOAT,0.003135433
174,FLOAT,0.004348716
175,FLOAT,0.0044966065
176,FLOAT,0.003202642
178,FLOAT,0.0029062773
177,FLOAT,0.0040950566
179,FLOAT,0.0032601343
180,FLOAT,0.0035938006
163,FLOAT,0.0038576105
181,FLOAT,0.004896796
183,FLOAT,0.006363233
182,FLOAT,0.004872705
184,FLOAT,0.0053603146
187,FLOAT,0.0041060774
186,FLOAT,0.007781811
185,FLOAT,0.0064560017
188,FLOAT,0.004926298
192,FLOAT,0.005186242
194,FLOAT,0.003590228
191,FLOAT,0.0043909107
195,FLOAT,0.005227429
190,FLOAT,0.0043732263
197,FLOAT,0.004024514
189,FLOAT,0.0055251257
193,FLOAT,0.0056926007
199,FLOAT,0.004613114
202,FLOAT,0.0037056655
200,FLOAT,0.007838344
203,FLOAT,0.004938688
204,FLOAT,0.0037870547
198,FLOAT,0.004419999
205,FLOAT,0.0058264094
206,FLOAT,0.004767365
207,FLOAT,0.0044055646
209,FLOAT,0.0076747104
210,FLOAT,0.008508241
201,FLOAT,0.0043307967
196,FLOAT,0.0044705328
212,FLOAT,0.0042377994
213,FLOAT,0.0071477336
208,FLOAT,0.0039019936
214,FLOAT,0.0091059785
215,FLOAT,0.0048413053
217,FLOAT,0.004404364
216,FLOAT,0.008364505
211,FLOAT,0.007670526
220,FLOAT,0.006217341
218,FLOAT,0.0077684936
219,FLOAT,0.007247009
223,FLOAT,0.006306838
221,FLOAT,0.005538812
222,FLOAT,0.0059139323
224,FLOAT,0.0053512338
226,FLOAT,0.010791077
225,FLOAT,0.007967894
227,FLOAT,0.006091999
228,FLOAT,0.008609773
230,FLOAT,0.0058937115
232,FLOAT,0.009800883
229,FLOAT,0.016744113
233,FLOAT,0.009918636
231,FLOAT,0.008365287
234,FLOAT,0.010753459
235,FLOAT,0.005399023
237,FLOAT,0.008777838
236,FLOAT,0.009698437
238,FLOAT,0.006045215
241,FLOAT,0.0076878625
239,FLOAT,0.014176584
240,FLOAT,0.008270443
242,FLOAT,0.008362417
245,FLOAT,0.01232217
243,FLOAT,0.00599976
247,FLOAT,0.011021253
244,FLOAT,0.00959079
250,FLOAT,0.008750012
246,FLOAT,0.02107961
249,FLOAT,0.020590665
248,FLOAT,0.018717071
252,FLOAT,0.010725128
251,FLOAT,0.014288648
254,FLOAT,0.006523873
256,FLOAT,0.006945815
253,FLOAT,0.009818563
255,FLOAT,0.00854152
259,FLOAT,0.010342468
257,FLOAT,0.012766024
258,FLOAT,0.012400959
260,FLOAT,0.013953146
261,FLOAT,0.008510092
262,FLOAT,0.010943943
267,FLOAT,0.010919133
263,FLOAT,0.009793736
264,FLOAT,0.011777666
265,FLOAT,0.010300878
268,FLOAT,0.013925286
270,FLOAT,0.010986513
266,FLOAT,0.008795801
272,FLOAT,0.024493042
271,FLOAT,0.013368968
275,FLOAT,0.013318797
269,FLOAT,0.01295164
274,FLOAT,0.015088764
277,FLOAT,0.011778926
273,FLOAT,0.023903497
276,FLOAT,0.009860636
278,FLOAT,0.021338588
280,FLOAT,0.02748753
279,FLOAT,0.015688026
281,FLOAT,0.01552471
283,FLOAT,0.018907178
285,FLOAT,0.012541884
284,FLOAT,0.013813322
282,FLOAT,0.01010274
286,FLOAT,0.015274798
289,FLOAT,0.015282054
287,FLOAT,0.020406147
292,FLOAT,0.03424486
290,FLOAT,0.024433743
288,FLOAT,0.014991781
291,FLOAT,0.013422008
296,FLOAT,0.020960433
293,FLOAT,0.012816822
295,FLOAT,0.01074375
298,FLOAT,0.012853487
294,FLOAT,0.014772369
297,FLOAT,0.02711607
299,FLOAT,0.015024977
300,FLOAT,0.02566687
302,FLOAT,0.013578841
301,FLOAT,0.029320741
303,FLOAT,0.014202115
304,FLOAT,0.012066987
307,FLOAT,0.02134678
306,FLOAT,0.012111254
305,FLOAT,0.018512364
309,FLOAT,0.013119956
308,FLOAT,0.023989614
312,FLOAT,0.011128076
310,FLOAT,0.012667201
