5,1.0E-9,0.1,801,100
5,1.0E-9,0.2,396,100
5,1.0E-9,0.30000000000000004,255,100
5,1.0E-9,0.4,184,100
5,1.0E-9,0.5,139,100
5,1.0E-9,0.6,109,100
5,1.0E-9,0.7,87,100
5,1.0E-9,0.7999999999999999,70,100
5,1.0E-9,0.8999999999999999,57,100
5,1.0E-9,0.9999999999999999,45,100
5,1.0E-9,1.0999999999999999,35,100
5,1.0E-9,1.2,23,100
5,1.0E-9,1.3,22,100
5,1.0E-9,1.4000000000000001,27,100
5,1.0E-9,1.5000000000000002,35,100
5,1.0E-9,1.6000000000000003,46,100
10,1.0E-9,0.1,933,103
10,1.0E-9,0.2,462,103
5,1.0E-9,1.7000000000000004,65,100
5,1.0E-9,1.8000000000000005,104,100
10,1.0E-9,0.30000000000000004,299,103
5,1.0E-9,1.9000000000000006,216,100
10,1.0E-9,0.4,215,103
10,1.0E-9,0.5,164,103
10,1.0E-9,0.6,129,103
10,1.0E-9,0.7,103,103
10,1.0E-9,0.7999999999999999,83,103
10,1.0E-9,0.8999999999999999,67,103
10,1.0E-9,0.9999999999999999,53,103
10,1.0E-9,1.0999999999999999,40,103
10,1.0E-9,1.2,32,103
10,1.0E-9,1.3,29,103
10,1.0E-9,1.4000000000000001,33,103
10,1.0E-9,1.5000000000000002,39,103
10,1.0E-9,1.6000000000000003,52,103
10,1.0E-9,1.7000000000000004,71,103
10,1.0E-9,1.8000000000000005,112,103
10,1.0E-9,1.9000000000000006,232,103
20,1.0E-9,0.1,964,106
20,1.0E-9,0.2,476,106
20,1.0E-9,0.30000000000000004,306,106
20,1.0E-9,0.4,219,106
20,1.0E-9,0.5,166,106
20,1.0E-9,0.6,129,106
20,1.0E-9,0.7,102,106
20,1.0E-9,0.7999999999999999,81,106
20,1.0E-9,0.8999999999999999,63,106
20,1.0E-9,0.9999999999999999,50,106
20,1.0E-9,1.0999999999999999,41,106
20,1.0E-9,1.2,34,106
20,1.0E-9,1.3,32,106
20,1.0E-9,1.4000000000000001,36,106
20,1.0E-9,1.5000000000000002,43,106
20,1.0E-9,1.6000000000000003,56,106
20,1.0E-9,1.7000000000000004,78,106
20,1.0E-9,1.8000000000000005,121,106
20,1.0E-9,1.9000000000000006,255,106
40,1.0E-9,0.1,822,97
40,1.0E-9,0.2,429,97
40,1.0E-9,0.30000000000000004,287,97
40,1.0E-9,0.4,211,97
40,1.0E-9,0.5,163,97
40,1.0E-9,0.6,130,97
40,1.0E-9,0.7,105,97
40,1.0E-9,0.7999999999999999,85,97
40,1.0E-9,0.8999999999999999,68,97
40,1.0E-9,0.9999999999999999,53,97
40,1.0E-9,1.0999999999999999,43,97
40,1.0E-9,1.2,37,97
40,1.0E-9,1.3,36,97
40,1.0E-9,1.4000000000000001,41,97
40,1.0E-9,1.5000000000000002,49,97
40,1.0E-9,1.6000000000000003,63,97
40,1.0E-9,1.7000000000000004,87,97
40,1.0E-9,1.8000000000000005,137,97
40,1.0E-9,1.9000000000000006,287,97
80,1.0E-9,0.1,993,109
80,1.0E-9,0.2,490,109
80,1.0E-9,0.30000000000000004,316,109
80,1.0E-9,0.4,226,109
80,1.0E-9,0.5,171,109
80,1.0E-9,0.6,134,109
80,1.0E-9,0.7,106,109
80,1.0E-9,0.7999999999999999,84,109
80,1.0E-9,0.8999999999999999,66,109
80,1.0E-9,0.9999999999999999,51,109
80,1.0E-9,1.0999999999999999,42,109
80,1.0E-9,1.2,35,109
80,1.0E-9,1.3,35,109
80,1.0E-9,1.4000000000000001,40,109
80,1.0E-9,1.5000000000000002,49,109
80,1.0E-9,1.6000000000000003,63,109
80,1.0E-9,1.7000000000000004,88,109
80,1.0E-9,1.8000000000000005,139,109
80,1.0E-9,1.9000000000000006,291,109
160,1.0E-9,0.1,901,101
160,1.0E-9,0.2,451,101
160,1.0E-9,0.30000000000000004,294,101
160,1.0E-9,0.4,213,101
160,1.0E-9,0.5,163,101
160,1.0E-9,0.6,128,101
160,1.0E-9,0.7,102,101
160,1.0E-9,0.7999999999999999,81,101
160,1.0E-9,0.8999999999999999,64,101
160,1.0E-9,0.9999999999999999,52,101
160,1.0E-9,1.0999999999999999,44,101
160,1.0E-9,1.2,39,101
160,1.0E-9,1.3,39,101
160,1.0E-9,1.4000000000000001,43,101
160,1.0E-9,1.5000000000000002,52,101
160,1.0E-9,1.6000000000000003,66,101
160,1.0E-9,1.7000000000000004,92,101
160,1.0E-9,1.8000000000000005,144,101
160,1.0E-9,1.9000000000000006,301,101
320,1.0E-9,0.1,976,108
320,1.0E-9,0.2,484,108
320,1.0E-9,0.30000000000000004,313,108
320,1.0E-9,0.4,225,108
320,1.0E-9,0.5,172,108
320,1.0E-9,0.6,135,108
320,1.0E-9,0.7,107,108
320,1.0E-9,0.7999999999999999,86,108
320,1.0E-9,0.8999999999999999,68,108
320,1.0E-9,0.9999999999999999,53,108
320,1.0E-9,1.0999999999999999,46,108
320,1.0E-9,1.2,42,108
320,1.0E-9,1.3,41,108
320,1.0E-9,1.4000000000000001,45,108
320,1.0E-9,1.5000000000000002,55,108
320,1.0E-9,1.6000000000000003,69,108
320,1.0E-9,1.7000000000000004,96,108
320,1.0E-9,1.8000000000000005,150,108
320,1.0E-9,1.9000000000000006,313,108
640,1.0E-9,0.1,998,110
640,1.0E-9,0.2,492,110
640,1.0E-9,0.30000000000000004,317,110
640,1.0E-9,0.4,227,110
640,1.0E-9,0.5,171,110
640,1.0E-9,0.6,133,110
640,1.0E-9,0.7,105,110
640,1.0E-9,0.7999999999999999,83,110
640,1.0E-9,0.8999999999999999,65,110
640,1.0E-9,0.9999999999999999,52,110
640,1.0E-9,1.0999999999999999,44,110
640,1.0E-9,1.2,38,110
640,1.0E-9,1.3,36,110
640,1.0E-9,1.4000000000000001,43,110
640,1.0E-9,1.5000000000000002,53,110
